30659949	43	http://natlib.govt.nz/records/30659949	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE12464151&dps_func=thumbnail	E Good (President Greymouth Aero Club) (left) with a large balloon and G Bowman, Hokitika [airport?]
20444417	42	http://natlib.govt.nz/records/20444417	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE1469127&dps_func=thumbnail	A catalogue of the different specimens of cloth collected in the three voyages of Captain Cook, to the southern hemisphere; [electronic resource] : with a particular account of the manner of manufacturing the same in the various islands of the south seas ; partly extracted from Mr. Anderson and Reinhold Forster's observations, and the verbal account of some of the most knowing of the navigators : with some anecdotes that happened to them among the natives.
21094441	42	http://beta.uat.digitalnz.org/records/21094441		Tragic mistakes : a crazy story
22333961	42	http://natlib.govt.nz/records/22333961	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE537059&dps_func=thumbnail	Tawa, Wellington, including the Wellington-Manawatu railway line
22471257	42	http://natlib.govt.nz/records/22471257	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE27622&dps_func=thumbnail	Sir Joseph Ward laying the foundation stone of Dunedin Railway Station
22665659	42	http://natlib.govt.nz/records/22665659	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE227165&dps_func=thumbnail	New Zealand Army SAS parachute troops, Singapore
22687753	42	http://natlib.govt.nz/records/22687753	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE125015&dps_func=thumbnail	Exterior view of Takapuna Baptist Church, Auckland
22695451	42	http://natlib.govt.nz/records/22695451	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE3213342&dps_func=thumbnail	Fish and chips, Karori Shops, Wellington
22709816	42	http://natlib.govt.nz/records/22709816	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE1058966&dps_func=thumbnail	Man photographed among flowers
22748418	42	http://natlib.govt.nz/records/22748418	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE212271&dps_func=thumbnail	New Zealand soldiers, Bari, Italy, during World War 2
22769968	42	http://natlib.govt.nz/records/22769968	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE1237129&dps_func=thumbnail	Typical country in the vicinity of the Italian town of Sora - Photograph taken by George Kaye
22814532	42	http://natlib.govt.nz/records/22814532	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE3324942&dps_func=thumbnail	Stokes, Thomas Oliver, b 1858 : Shipboard diary written during the voyage of the Wanganui to Port Chalmers / transcribed by Marsha Donaldson (electronic transcription of MS-Papers-4888-6)
22846254	42	http://natlib.govt.nz/records/22846254	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE325862&dps_func=thumbnail	King, Marcus, 1891-1983 :Winter sports at Tongariro National Park New Zealand [ca 1960]
23031337	42	http://natlib.govt.nz/records/23031337	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE6658568&dps_func=thumbnail	Dunedin City, Knox church in the centre
23094135	42	http://natlib.govt.nz/records/23094135	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE1509897&dps_func=thumbnail	Photographs of Pay Equity protest, Parliament, June 2009
23145851	42	http://natlib.govt.nz/records/23145851	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE1237168&dps_func=thumbnail	Monte Sant Angelo, to the right of the town of Sora, captured by 24 NZ Battalion, Italy, World War II - Photograph taken by George Kaye
23156921	42	http://natlib.govt.nz/records/23156921	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE2748&dps_func=thumbnail	"Union Steam Ship Company of New Zealand :View of Dunedin from Waverly Bay [and views of Dunedin buildings]. Supplement of the ""Dunedin Star"", April 10th, 1893."
23210134	42	http://natlib.govt.nz/records/23210134	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE3086135&dps_func=thumbnail	Valley Guards, Wellington, junior marching team
23212737	42	http://natlib.govt.nz/records/23212737	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE9859652&dps_func=thumbnail	Easter Monday, people sitting at Oriental Parade, Wellington
23226363	42	http://natlib.govt.nz/records/23226363	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE209807&dps_func=thumbnail	Levin Rally Hall and sign advertising happy hour
23231797	42	http://natlib.govt.nz/records/23231797	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE10164028&dps_func=thumbnail	Party at Angela Bowin's home at Wadestown
30118847	42	http://natlib.govt.nz/records/30118847	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE10993044&dps_func=thumbnail	Studio family portrait, an unidentified small girl in lace cotton dress with googly eye shoes, standing with small tin bucket and large dog, Christchurch
14268848	41	http://paperspast.natlib.govt.nz/cgi-bin/paperspast?a=d&cl=search&d=TH19050810.2.32.1	http://paperspast.natlib.govt.nz/cgi-bin/imageserver/imageserver.pl?oid=TH19050810.1.4&crop=1059,2678,885,277&width=100&color=32&ext=gif&key	Untitled Illustration (Taranaki Herald, 10 August 1905)
20598404	41	http://natlib.govt.nz/records/20598404		We shall overcome / by Herb Boyd.
22312738	41	http://natlib.govt.nz/records/22312738	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE9848623&dps_func=thumbnail	Mr Spiros Fioratos amd Miss Kaliopi Vutos, Greek nationals
22335926	41	http://natlib.govt.nz/records/22335926	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE382779&dps_func=thumbnail	Bottling sherry at Mazuran's Vineyard, Henderson, West Auckland
22449883	41	http://natlib.govt.nz/records/22449883	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE9906352&dps_func=thumbnail	Penguin sculpture made from whales teeth
22676759	41	http://natlib.govt.nz/records/22676759	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE1165383&dps_func=thumbnail	Members of Highway 61 motorcycle gang intercepted by police
22709475	41	http://natlib.govt.nz/records/22709475	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE47094&dps_func=thumbnail	Young Friesian bull
22809319	41	http://natlib.govt.nz/records/22809319	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE1144461&dps_func=thumbnail	Constable Cockburn - Photograph taken by Brett Richardson
23057436	41	http://natlib.govt.nz/records/23057436	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE1237365&dps_func=thumbnail	Italian peasant harvesting wheat beside wrecked German vehicle near Sora, Italy, World War II - Photograph taken by George Kaye
23062880	41	http://natlib.govt.nz/records/23062880	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE1221263&dps_func=thumbnail	New Zealand tanks in ruins of Cassino the day it was taken by 8th Army, Italy, World War II - Photograph taken by George Kaye
23068401	41	http://natlib.govt.nz/records/23068401	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE14724&dps_func=thumbnail	Jackson Street Petone
23075941	41	http://natlib.govt.nz/records/23075941	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE190263&dps_func=thumbnail	Women's cricket. England v N.Z. Lancaster Park, Feb 16th & 18th [1935].
23112940	41	http://natlib.govt.nz/records/23112940	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE3724279&dps_func=thumbnail	Four unidentified marching girls from the Sargette Juniors in a tent with trophies
23167044	41	http://natlib.govt.nz/records/23167044	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE2984035&dps_func=thumbnail	Water slide, New Zealand International Exhibition, Christchurch
23180730	41	http://natlib.govt.nz/records/23180730	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE78330&dps_func=thumbnail	Lock, Henry Thomas, fl 1885-1910 :Little Beach, Charleston
23187957	41	http://natlib.govt.nz/records/23187957	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE3176254&dps_func=thumbnail	Unidentified baby
23209963	41	http://natlib.govt.nz/records/23209963	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE17041&dps_func=thumbnail	Hazard's assorted boxes of Pain's celebrated fireworks. [1909 or 1915].
23230684	41	http://natlib.govt.nz/records/23230684	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE482282&dps_func=thumbnail	The Commander in Chief reviewing New Zealand troops
23262006	41	http://natlib.govt.nz/records/23262006	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE10675487&dps_func=thumbnail	School pupil Martin Booth standing next to school textbooks supplied by the government
23461468	41	http://paperspast.natlib.govt.nz/cgi-bin/paperspast?a=d&cl=search&d=EP19331202.2.208.1	http://paperspast.natlib.govt.nz/cgi-bin/imageserver/imageserver.pl?oid=EP19331202.1.22&crop=229,4902,1891,2929&width=100&color=32&ext=gif&key	A' PHEASANT AFTERNOON IS MADE PERFECT (Evening Post, 02 December 1933)
23504584	41	http://natlib.govt.nz/records/23504584	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE12800158&dps_func=thumbnail	Two children, a boy and a girl, members of the Lanahan family, on a grass lawn with a broken tyre swing, in front of a house, probably Wellington
23505031	41	http://natlib.govt.nz/records/23505031	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE7298215&dps_func=thumbnail	Sheep in wooden box, wearing flax hat and flower necklace, next to Pan America Airways aircraft
30664995	41	http://natlib.govt.nz/records/30664995	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE12288816&dps_func=thumbnail	View of the Leander Class Cruiser HMS Achilles being birthed with the help of a pilot launch, Devonport Naval Base, Auckland City
31982694	41	http://natlib.govt.nz/records/31982694	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE14280418&dps_func=thumbnail	[Postcard]. Greetings for your birthday. If I today thy hand could press / 'Twould give me greatest happiness / But since that pleasure may not be / Fond loving greetings speed to thee. Copyright Beagles' Postcards. J Beagles & Co., Ltd., E.C., Printers & Publishers [1911]
21041600	40	http://beta.uat.digitalnz.org/records/21041600		Maaori women and dependence
21757515	40	http://natlib.govt.nz/records/21757515		The white swan / Barrie Sargeant.
21846912	40	http://natlib.govt.nz/records/21846912		Alexander Turnbull Library biographies index [microform] : Rarangi Haurongo.
22556804	40	http://natlib.govt.nz/records/22556804	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE358189&dps_func=thumbnail	Main street, Tuakau township
22571376	40	http://natlib.govt.nz/records/22571376	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE409519&dps_func=thumbnail	Trolley derby auction
22582975	40	http://natlib.govt.nz/records/22582975	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE1237441&dps_func=thumbnail	New Zealander G Lang inspects a small German armoured vehicle abandoned outside Sora, Italy, World War II - Photograph taken by George Kaye
22613691	40	http://natlib.govt.nz/records/22613691	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE600305&dps_func=thumbnail	Footnote Dance Company dancers rehearsing Vinyl Oven, choreographed by Michael Parmenter - Photograph taken by John Nicholson
22706439	40	http://natlib.govt.nz/records/22706439	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE317976&dps_func=thumbnail	Tarsealing Mountain Road, Eltham
22747155	40	http://natlib.govt.nz/records/22747155	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE6271869&dps_func=thumbnail	Woman modelling long string of beads
22811404	40	http://natlib.govt.nz/records/22811404	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE1361133&dps_func=thumbnail	Ando Hiroshige, 1797-1858 :[Awa, Naruto Whirlpools. ca 1855]
22829939	40	http://natlib.govt.nz/records/22829939	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE67776&dps_func=thumbnail	Painting the Boss Rooster rowing trophy
23041167	40	http://natlib.govt.nz/records/23041167	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE3508359&dps_func=thumbnail	James Smiths, Toys
23080497	40	http://natlib.govt.nz/records/23080497	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE1383969&dps_func=thumbnail	Agnes Moncrieff and friends at the Ming tombs, China
23080589	40	http://natlib.govt.nz/records/23080589	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE6677684&dps_func=thumbnail	Unidentified elderly man [tramp?] with swag on his back, rural road, location unknown
23112500	40	http://natlib.govt.nz/records/23112500	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE447643&dps_func=thumbnail	How not to take photographs
23118555	40	http://natlib.govt.nz/records/23118555	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE124059&dps_func=thumbnail	Cuba Mall entrance, Wellington
23129452	40	http://natlib.govt.nz/records/23129452	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE94495&dps_func=thumbnail	Two railway engines outside the Gear Meat Company, Petone
23224984	40	http://natlib.govt.nz/records/23224984	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE6654176&dps_func=thumbnail	Princess Elizabeth at the steering wheel of a model car with a rear view mirror; on the wall behind is a sign saying 'you are being followed [obscured word] mirror', an unidentified man sits beside her
23362198	40	http://natlib.govt.nz/records/23362198	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE12519622&dps_func=thumbnail	Palmerston North [electronic resource] / compiled from plane table sketch surveys and official records by the Lands and Survey Department ; W. Royel, Aug. 1942.
30111460	40	http://natlib.govt.nz/records/30111460	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE11298113&dps_func=thumbnail	Studio unidentified family portrait of four children, with two young brothers and two older sisters, the older teenaged sister with white marching team boots, Christchurch
32049961	40	http://natlib.govt.nz/records/32049961	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE15480646&dps_func=thumbnail	Themed playgrounds around New Zealand
16816231	39	http://paperspast.natlib.govt.nz/cgi-bin/paperspast?a=d&cl=search&d=EP19350611.2.41.3	http://paperspast.natlib.govt.nz/cgi-bin/imageserver/imageserver.pl?oid=EP19350611.1.7&crop=858,5625,1291,1839&width=100&color=32&ext=gif&key	W. McKaskcll Thoto. HEAVY FALL OF SNOW AT CHRlSTCHURCH.—Christchurch was cut off from telegraphic communications yesterday as a result of a Heavy fall of snow on Sunday night. The illustration shows.a telegraph pole at Yaldhurst bent bythe weight of snow along the wires. (Evening Post, 11 June 1935)
21758033	39	http://natlib.govt.nz/records/21758033		Invercargill Brewery [electronic resource].
22333561	39	http://natlib.govt.nz/records/22333561	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE1236674&dps_func=thumbnail	D A Millburn, G A Cormack and G Smith walking in the town of Sora, Italy, World War II - Photograph taken by George Kaye
22523886	39	http://natlib.govt.nz/records/22523886	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE1127736&dps_func=thumbnail	New Zealand soldiers explore the byways of old Bari, Italy, World War II - Photograph taken by George Kaye
22558725	39	http://natlib.govt.nz/records/22558725	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE236240&dps_func=thumbnail	Government House and gardens, Auckland
22573539	39	http://natlib.govt.nz/records/22573539	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE6728&dps_func=thumbnail	[Coates, Isaac] 1808-1878 :Rauparaha. Chief Capiti. &c. &c. Principal chief of all New Zealand. [1843?]
22655022	39	http://natlib.govt.nz/records/22655022		Participants from Samoa at the 7th Festival of Pacific Arts, Apia, Samoa
22676726	39	http://natlib.govt.nz/records/22676726	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE6379319&dps_func=thumbnail	Mount Victoria and North Head, Devonport, Auckland
22808066	39	http://natlib.govt.nz/records/22808066	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE1291262&dps_func=thumbnail	Last TV set at Philips Electronic Centre, Naenae, Lower Hutt - Photograph taken by Martin Hunter
22828479	39	http://natlib.govt.nz/records/22828479	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE436093&dps_func=thumbnail	Illustrated London news :Large meeting of settlers and Maoris at a native village near Napier, Hawkes Bay, New Zealand. [London, 1863]
22835348	39	http://natlib.govt.nz/records/22835348	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE36859&dps_func=thumbnail	New Zealand Post Office :Do you want a good secure job? 1954.
22866074	39	http://natlib.govt.nz/records/22866074	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE461017&dps_func=thumbnail	Egyptian Hall, Piccadilly. The Missouri Leviathan, with the largest and most interesting collection of North American antediluvian animal remains in the world, is now exhibiting in the upper saloon of the above hall, from 10 o'clock a.m. until 10 p.m. Disinterred 1840, after five months' labour ... 30 feet in length, nearly 15 feet high, tusks from point to point, 21-feet. George Odell, printer, 18, Princes Street, Cavendish Square [ca 1842].
22866907	39	http://natlib.govt.nz/records/22866907	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE160562&dps_func=thumbnail	Balmoral Marching Team, Caledonian Ground, Timaru
23057020	39	http://natlib.govt.nz/records/23057020	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE9853069&dps_func=thumbnail	A one-legged brown kiwi at the Wellington Zoo
23143005	39	http://natlib.govt.nz/records/23143005	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE163222&dps_func=thumbnail	Portrait of Granny Dalton
23162649	39	http://natlib.govt.nz/records/23162649	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE3741275&dps_func=thumbnail	Unidentified lady looking at harbour views of Wellington
23366129	39	http://natlib.govt.nz/records/23366129		A regional approach to identifying items of national significance held by small cultural institutions in New Zealand [electronic resource] : final report / Daniel Dorner and Sophie Young.
23524472	39	http://natlib.govt.nz/records/23524472	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE7353472&dps_func=thumbnail	Pokeno township, Franklin District, Auckland
30642789	39	http://natlib.govt.nz/records/30642789	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE13571374&dps_func=thumbnail	Girl's marching team from Auckland with feet in the water at the Kelburn fountain, Wellington
30656540	39	http://natlib.govt.nz/records/30656540	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE12288796&dps_func=thumbnail	View of the arrival of the Leander Class Cruiser HMS Achilles to Devonport Naval Base, with Auckland City beyond
197400	38	http://teaohou.natlib.govt.nz/journals/teaohou/issue/Mao56TeA/c19.html	http://teaohou.natlib.govt.nz/journals/teaohou/images/Mao56TeA/Mao56TeA025(t150).jpg	N.Z. Soldiers in Malaysia Win Valour Awards; Lieutenant James Wairata Brown - (Te Ao Hou - No. 56 September 1966)
258101	38	http://mp.natlib.govt.nz/detail/?id=1016950&l=en	http://mp.natlib.govt.nz/image/?profile=thumb&imageId=mclean-0535-076A-0189	2 pages written 1 Dec 1869 by John Davies Ormond in Napier City to Sir Donald McLean
21005295	38	http://beta.uat.digitalnz.org/records/21005295		'Rainbow Warrior' bombing recalled; Stroke of luck before blast
21553007	38	http://natlib.govt.nz/records/21553007	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE420290&dps_func=thumbnail	Fairy tales / by Hans Christian Andersen ; newly translated by H.L. Brækstad ; with an introduction by Edmund Gosse ; illustrated by Hans Tegner...
22317278	38	http://natlib.govt.nz/records/22317278	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE353390&dps_func=thumbnail	Ward, Louis Ernest, 1866-1938 :Sketch plan[s] showing the original sections sold by ballot in London, July 29th 1839; the original purchasers and claimants, or subsequent owners (in parenthesis) / compiled by Louis E. Ward from T H Fitzgerald's survey 1840 [ms map]. [ca 1925]
22327028	38	http://natlib.govt.nz/records/22327028	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE3395649&dps_func=thumbnail	Two Maori warrior dolls
22358678	38	http://natlib.govt.nz/records/22358678	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE105415&dps_func=thumbnail	Corridor, Government House, Auckland
22387993	38	http://natlib.govt.nz/records/22387993	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE1612135&dps_func=thumbnail	Boxer, Mr Oliver 'Twist' Jaggers
22391762	38	http://natlib.govt.nz/records/22391762	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE78659&dps_func=thumbnail	Consolidated B-24 Liberator aircraft
22484524	38	http://natlib.govt.nz/records/22484524	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE3378093&dps_func=thumbnail	Bunny in pocket cardigan
22558587	38	http://natlib.govt.nz/records/22558587	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE9440&dps_func=thumbnail	Vote 6 o'clock closing! It means fewer bad debts, more money for family comforts, happier home life. [ca 1948].
22645689	38	http://natlib.govt.nz/records/22645689	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE6571904&dps_func=thumbnail	Daschund dogs
22737346	38	http://natlib.govt.nz/records/22737346	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE216399&dps_func=thumbnail	End view of bridge at Ongaroto
22742430	38	http://natlib.govt.nz/records/22742430	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE379110&dps_func=thumbnail	Leader and nine girls from the Sargettes marching team
22779857	38	http://natlib.govt.nz/records/22779857	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE560336&dps_func=thumbnail	Tiger at Wellington Zoo
22800026	38	http://natlib.govt.nz/records/22800026	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE6414371&dps_func=thumbnail	Whites Aviation showroom
22806077	38	http://natlib.govt.nz/records/22806077	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE1046132&dps_func=thumbnail	NZ engineers digging a tank trap in the Western Desert
22806403	38	http://natlib.govt.nz/records/22806403	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE330465&dps_func=thumbnail	The interior of a butcher shop
22876554	38	http://natlib.govt.nz/records/22876554	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE503075&dps_func=thumbnail	Ramon Oza and his children Sjan and Ahyla - Photograph taken by Ross Giblin
22897360	38	http://natlib.govt.nz/records/22897360	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE15467685&dps_func=thumbnail	Panorama of Queens Wharf, Auckland
22915689	38	http://natlib.govt.nz/records/22915689	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE1127727&dps_func=thumbnail	Palazzo Fizzarotti, Bari, Italy - Photograph taken by George Kaye
23117771	38	http://natlib.govt.nz/records/23117771	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE87844&dps_func=thumbnail	Six soldiers of the Light Infantry Company, 65th Regiment
23139547	38	http://natlib.govt.nz/records/23139547	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE11015402&dps_func=thumbnail	Maori notebook No 1
23145751	38	http://natlib.govt.nz/records/23145751	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE41355&dps_func=thumbnail	Mangapehi township, and the Ellis & Burnand sawmill
23155133	38	http://natlib.govt.nz/records/23155133	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE372061&dps_func=thumbnail	Butchers' knives in post
23155640	38	http://natlib.govt.nz/records/23155640	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE1127666&dps_func=thumbnail	Via Cavour, one of the principal streets of Bari, Italy
23192697	38	http://natlib.govt.nz/records/23192697	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE35023&dps_func=thumbnail	[Artist unknown] :The rescue of John Guard [ca 1933]
23206851	38	http://natlib.govt.nz/records/23206851	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE9955627&dps_func=thumbnail	Garden plots adjacent to the Civic Buildings, Wellington
23241174	38	http://natlib.govt.nz/records/23241174	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE66160&dps_func=thumbnail	Barry, James :[The Rev Thomas Kendall and the Maori chiefs Hongi and Waikato] 1820
23257325	38	http://natlib.govt.nz/records/23257325	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE4297379&dps_func=thumbnail	Group portrait of instructors at Homelands, Torquay, England, during World War I
23259505	38	http://natlib.govt.nz/records/23259505	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE10632401&dps_func=thumbnail	Julie Andrews and Rex Harrison impersonators in car promoting 'My Fair Lady' record (Coronet label), with Kirkcaldie and Stains Ltd department store (with Christmas decoration including choir and organ) in the background
22050786	37	http://natlib.govt.nz/records/22050786		Shell map of the world [cartographic material].
22310890	37	http://natlib.govt.nz/records/22310890	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE1233513&dps_func=thumbnail	Prime Minister Peter Fraser at 5 NZ Infantry Brigade Headquarters near Sora, Italy, World War II - Photograph taken by George Bull
22419730	37	http://natlib.govt.nz/records/22419730		Angus Family Funeral Directors (Lower Hutt) : Burial registers
22488900	37	http://natlib.govt.nz/records/22488900	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE338704&dps_func=thumbnail	Ngaruawahia
22532887	37	http://natlib.govt.nz/records/22532887	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE8444&dps_func=thumbnail	Artist unknown :Mountain daisy, Southern Alps, New Zealand. [1930s].
22726669	37	http://natlib.govt.nz/records/22726669	http://ndhadeliver.natlib.govt.nz/delivery/DeliveryManagerServlet?dps_pid=IE3476088&dps_func=thumbnail	Ford Motors - copy Ford factory at Gracefield
